location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-21T10:00:00Z","2016-06-21T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-21T11:00:00Z","2016-06-21T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",24,"µg/m³","2016-06-21T12:00:00Z","2016-06-21T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",30,"µg/m³","2016-06-21T13:00:00Z","2016-06-21T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",31,"µg/m³","2016-06-21T14:00:00Z","2016-06-21T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",25,"µg/m³","2016-06-21T15:00:00Z","2016-06-21T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",23,"µg/m³","2016-06-21T16:00:00Z","2016-06-21T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",22,"µg/m³","2016-06-21T17:00:00Z","2016-06-21T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",22,"µg/m³","2016-06-21T18:00:00Z","2016-06-21T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-21T19:00:00Z","2016-06-21T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",2,"µg/m³","2016-06-21T20:00:00Z","2016-06-21T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",1,"µg/m³","2016-06-21T21:00:00Z","2016-06-21T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",4,"µg/m³","2016-06-21T23:00:00Z","2016-06-21T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",4,"µg/m³","2016-06-22T00:00:00Z","2016-06-21T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-22T02:00:00Z","2016-06-21T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",12,"µg/m³","2016-06-22T03:00:00Z","2016-06-21T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-22T04:00:00Z","2016-06-22T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",6,"µg/m³","2016-06-22T05:00:00Z","2016-06-22T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-22T06:00:00Z","2016-06-22T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-22T07:00:00Z","2016-06-22T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-22T08:00:00Z","2016-06-22T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-22T09:00:00Z","2016-06-22T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",18,"µg/m³","2016-06-22T10:00:00Z","2016-06-22T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",18,"µg/m³","2016-06-22T11:00:00Z","2016-06-22T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",20,"µg/m³","2016-06-22T12:00:00Z","2016-06-22T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",22,"µg/m³","2016-06-22T13:00:00Z","2016-06-22T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",34,"µg/m³","2016-06-22T14:00:00Z","2016-06-22T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-22T15:00:00Z","2016-06-22T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-22T16:00:00Z","2016-06-22T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",18,"µg/m³","2016-06-22T17:00:00Z","2016-06-22T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-22T19:00:00Z","2016-06-22T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-22T20:00:00Z","2016-06-22T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-22T21:00:00Z","2016-06-22T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-22T22:00:00Z","2016-06-22T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-22T23:00:00Z","2016-06-22T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",20,"µg/m³","2016-06-23T00:00:00Z","2016-06-22T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-23T01:00:00Z","2016-06-22T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-23T02:00:00Z","2016-06-22T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",27,"µg/m³","2016-06-23T03:00:00Z","2016-06-22T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-23T04:00:00Z","2016-06-23T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-23T05:00:00Z","2016-06-23T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-23T06:00:00Z","2016-06-23T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-23T07:00:00Z","2016-06-23T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-23T09:00:00Z","2016-06-23T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-23T10:00:00Z","2016-06-23T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-23T11:00:00Z","2016-06-23T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-23T12:00:00Z","2016-06-23T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-23T13:00:00Z","2016-06-23T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-23T14:00:00Z","2016-06-23T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-23T15:00:00Z","2016-06-23T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",5,"µg/m³","2016-06-23T16:00:00Z","2016-06-23T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",-1,"µg/m³","2016-06-23T17:00:00Z","2016-06-23T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",2,"µg/m³","2016-06-23T18:00:00Z","2016-06-23T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",6,"µg/m³","2016-06-23T19:00:00Z","2016-06-23T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",3,"µg/m³","2016-06-23T20:00:00Z","2016-06-23T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",1,"µg/m³","2016-06-23T21:00:00Z","2016-06-23T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",4,"µg/m³","2016-06-23T22:00:00Z","2016-06-23T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",2,"µg/m³","2016-06-23T23:00:00Z","2016-06-23T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",2,"µg/m³","2016-06-24T00:00:00Z","2016-06-23T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",4,"µg/m³","2016-06-24T01:00:00Z","2016-06-23T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",6,"µg/m³","2016-06-24T02:00:00Z","2016-06-23T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-24T03:00:00Z","2016-06-23T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",4,"µg/m³","2016-06-24T04:00:00Z","2016-06-24T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",6,"µg/m³","2016-06-24T05:00:00Z","2016-06-24T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-24T06:00:00Z","2016-06-24T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-24T07:00:00Z","2016-06-24T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-24T08:00:00Z","2016-06-24T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",5,"µg/m³","2016-06-24T09:00:00Z","2016-06-24T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",3,"µg/m³","2016-06-24T10:00:00Z","2016-06-24T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",3,"µg/m³","2016-06-24T11:00:00Z","2016-06-24T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",8,"µg/m³","2016-06-24T12:00:00Z","2016-06-24T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",12,"µg/m³","2016-06-24T13:00:00Z","2016-06-24T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-24T14:00:00Z","2016-06-24T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",8,"µg/m³","2016-06-24T15:00:00Z","2016-06-24T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-24T16:00:00Z","2016-06-24T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",22,"µg/m³","2016-06-24T17:00:00Z","2016-06-24T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",20,"µg/m³","2016-06-24T18:00:00Z","2016-06-24T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",24,"µg/m³","2016-06-24T20:00:00Z","2016-06-24T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",27,"µg/m³","2016-06-24T21:00:00Z","2016-06-24T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-24T22:00:00Z","2016-06-24T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-24T23:00:00Z","2016-06-24T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-25T00:00:00Z","2016-06-24T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",8,"µg/m³","2016-06-25T01:00:00Z","2016-06-24T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-25T02:00:00Z","2016-06-24T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-25T03:00:00Z","2016-06-24T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-25T04:00:00Z","2016-06-25T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",8,"µg/m³","2016-06-25T06:00:00Z","2016-06-25T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-25T07:00:00Z","2016-06-25T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",8,"µg/m³","2016-06-25T08:00:00Z","2016-06-25T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",5,"µg/m³","2016-06-25T09:00:00Z","2016-06-25T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-25T10:00:00Z","2016-06-25T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-25T11:00:00Z","2016-06-25T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-25T12:00:00Z","2016-06-25T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",12,"µg/m³","2016-06-25T13:00:00Z","2016-06-25T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-25T14:00:00Z","2016-06-25T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-25T15:00:00Z","2016-06-25T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",21,"µg/m³","2016-06-25T16:00:00Z","2016-06-25T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-25T17:00:00Z","2016-06-25T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-25T18:00:00Z","2016-06-25T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",21,"µg/m³","2016-06-25T19:00:00Z","2016-06-25T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-25T20:00:00Z","2016-06-25T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-25T21:00:00Z","2016-06-25T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-25T23:00:00Z","2016-06-25T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-26T00:00:00Z","2016-06-25T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",18,"µg/m³","2016-06-26T01:00:00Z","2016-06-25T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",22,"µg/m³","2016-06-26T02:00:00Z","2016-06-25T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-26T03:00:00Z","2016-06-25T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-26T04:00:00Z","2016-06-26T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-26T07:00:00Z","2016-06-26T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",17,"µg/m³","2016-06-26T08:00:00Z","2016-06-26T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-26T09:00:00Z","2016-06-26T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",24,"µg/m³","2016-06-26T10:00:00Z","2016-06-26T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",18,"µg/m³","2016-06-26T11:00:00Z","2016-06-26T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",25,"µg/m³","2016-06-26T12:00:00Z","2016-06-26T08:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-26T13:00:00Z","2016-06-26T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",12,"µg/m³","2016-06-26T14:00:00Z","2016-06-26T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-26T15:00:00Z","2016-06-26T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-26T16:00:00Z","2016-06-26T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",14,"µg/m³","2016-06-26T17:00:00Z","2016-06-26T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-26T18:00:00Z","2016-06-26T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-26T19:00:00Z","2016-06-26T15:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-26T20:00:00Z","2016-06-26T16:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-26T21:00:00Z","2016-06-26T17:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-26T22:00:00Z","2016-06-26T18:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",11,"µg/m³","2016-06-26T23:00:00Z","2016-06-26T19:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-27T00:00:00Z","2016-06-26T20:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",13,"µg/m³","2016-06-27T01:00:00Z","2016-06-26T21:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",10,"µg/m³","2016-06-28T02:00:00Z","2016-06-27T22:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",15,"µg/m³","2016-06-28T03:00:00Z","2016-06-27T23:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-28T04:00:00Z","2016-06-28T00:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",9,"µg/m³","2016-06-28T05:00:00Z","2016-06-28T01:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-28T06:00:00Z","2016-06-28T02:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",1,"µg/m³","2016-06-28T07:00:00Z","2016-06-28T03:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",-2,"µg/m³","2016-06-28T08:00:00Z","2016-06-28T04:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",4,"µg/m³","2016-06-28T09:00:00Z","2016-06-28T05:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",7,"µg/m³","2016-06-28T10:00:00Z","2016-06-28T06:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",6,"µg/m³","2016-06-28T11:00:00Z","2016-06-28T07:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",16,"µg/m³","2016-06-28T13:00:00Z","2016-06-28T09:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",19,"µg/m³","2016-06-28T14:00:00Z","2016-06-28T10:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",31,"µg/m³","2016-06-28T15:00:00Z","2016-06-28T11:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",23,"µg/m³","2016-06-28T16:00:00Z","2016-06-28T12:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",33,"µg/m³","2016-06-28T17:00:00Z","2016-06-28T13:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
739,"McMillan Reservoir","pm10",31,"µg/m³","2016-06-28T18:00:00Z","2016-06-28T14:00:00-04:00","America/New_York",38.921848,-77.013176,,,,"Unknown Governmental Organization","AirNow"
